#{"t_start": 1789501611.0506365, "env_id": "None"}
r,l,t
0.267101,3,72705.354849
0.967335,3,72707.881722
0.923281,3,72710.61762
0.957191,3,72712.974335
0.304512,12,72720.006082
0.924324,4,72725.051441
0.885789,3,72728.90896
0.881068,4,72735.839765
0.829774,5,72743.506076
0.738847,3,72751.213618
0.8645,4,72755.937306
0.68011,7,72756.243394
0.814327,4,72756.349963
0.0,30,72924.028251
0.777819,4,72929.504929
0.34832,7,72929.838309
0.898419,3,72932.721735
0.923911,5,72932.848737
0.86814,3,72936.602591
0.660398,7,72942.719989
0.928785,3,72945.101643
0.521869,4,72959.826053
0.980153,3,72962.03802
0.395521,16,72974.040943
0.842604,5,72974.177022
0.953883,3,72976.749845
0.929032,5,72979.803501
0.923649,4,72979.893308
0.888191,4,72979.992623
0.612456,3,72986.105314
0.873924,4,72990.804868
0.883706,4,72993.433797
0.939797,3,72996.352643
0.839618,4,73003.571193
0.927485,3,73006.791879
0.769589,6,73009.369574
0.907521,4,73012.13775
0.888118,3,73015.08459
0.301666,6,73015.300123
0.668596,3,73023.738297
0.927776,3,73023.815763
0.71366,3,73032.157877
0.822325,3,73036.355336
0.513869,3,73048.2371
0.923672,3,73053.661875
0.474074,5,73070.168121
0.910649,6,73070.30942
0.809935,3,73076.323314
0.81013,4,73084.932183
0.738847,3,73092.854419
0.710672,4,73099.858666
0.998249,4,73101.788046
0.924589,3,73104.461331
0.998249,3,73108.20807
0.928014,4,73115.237689
0.998249,3,73119.080245
0.544559,10,73124.210655
0.746346,3,73132.174001
6.8e-05,5,73175.041545
0.949492,3,73179.701783
0.865649,5,73183.977144
0.9752,4,73186.368899
0.889233,4,73188.625238
0.960524,3,73191.013398
0.78884,5,73191.146054
0.0,5,73253.004534
0.88288,3,73253.093001
0.786896,3,73256.910006
0.32571,6,73266.735756
0.89361,3,73269.467011
0.908499,3,73273.444295
0.489729,5,73286.063972
0.913425,3,73289.248752
0.696122,4,73295.062888
0.925136,4,73295.165816
0.745008,4,73299.501224
0.947846,4,73299.60272
0.798844,4,73303.318619
0.868884,5,73303.478583
0.886678,3,73303.560591
0.82993,5,73311.674654
0.396833,14,73315.831018
0.939535,3,73318.327627
0.998849,3,73320.233951
0.996036,3,73322.225129
0.859263,4,73322.330664
0.898419,4,73325.259791
0.0,9,73327.249649
0.59979,3,73334.603571
0.610508,5,73347.625594
0.977776,3,73349.945008
0.345393,5,73350.131268
0.896581,3,73352.68649
0.943064,3,73355.11633
0.953778,3,73357.630309
0.957359,3,73357.700031
0.908161,3,73360.381229
0.967335,3,73362.892386
0.0,4,73423.406718
0.346601,5,73423.557645
0.26629,48,73512.562731
0.810927,5,73517.56003
0.898129,4,73525.605542
0.913425,3,73528.601359
0.97477,4,73528.685876
0.943993,4,73528.777371
0.880935,3,73533.202541
0.909837,3,73538.746506
0.977351,3,73540.967482
0.0,5,73602.462733
0.990795,3,73604.578963
0.859245,4,73604.697834
0.923672,4,73609.93333
0.967958,3,73612.225973
0.920976,4,73612.327091
0.951798,4,73612.425882
0.937651,5,73618.09298
0.960524,3,73620.53212
0.918904,4,73623.093794
0.989498,3,73627.154718
0.750999,5,73640.498286
0.864087,3,73644.271085
0.59979,5,73654.409145
0.892238,3,73657.768076
0.788351,5,73662.883007
0.978819,3,73665.070916
0.953883,3,73667.7249
0.927485,3,73670.899077
0.908585,3,73670.974577
0.786517,5,73678.874445
0.993832,3,73678.939772
0.940044,3,73679.03795
0.938489,4,73681.271052
0.840907,4,73683.783252
0.918904,5,73686.370755
0.766693,3,73690.438007
0.770203,6,73690.599798
0.791615,4,73699.712966
0.554512,12,73734.952461
0.818624,4,73738.136918
0.315352,3,73759.829426
0.639003,8,73770.805008
0.838379,4,73774.472891
0.894885,3,73779.525523
0.830773,6,73785.79102
0.690572,3,73794.737724
0.823536,5,73798.04718
0.861276,8,73811.375102
0.902827,4,73811.470865
0.782877,4,73817.597033
0.476453,4,73834.447236
0.89361,4,73836.945569
0.802302,4,73842.966837
0.943099,3,73845.754815
0.877565,4,73850.162859
0.821767,3,73855.158978
0.472852,5,73866.614132
0.898419,3,73869.669492
0.0,7,73984.44062
0.821767,3,73989.288947
0.512007,5,74004.029187
0.911744,4,74006.618439
0.914455,3,74011.565048
0.0,9,74020.763589
0.0,6,74113.968324
0.738495,4,74114.098661
0.506835,5,74118.186658
0.952734,3,74118.256915
0.240933,16,74148.224176
0.315352,3,74169.863643
0.479864,12,74175.012359
0.949492,3,74177.610624
0.441454,3,74192.476307
0.475364,4,74198.381334
0.781638,3,74204.287575
0.982164,3,74206.329313
0.69994,3,74213.942085
0.344871,25,74283.920876
0.809935,3,74289.85805
0.998395,3,74291.770899
0.782058,5,74294.473095
0.781684,6,74294.631122
0.879852,5,74301.748676
0.963542,3,74304.072736
0.677506,5,74311.7031
0.885078,3,74314.424789
0.919492,3,74317.57633
0.910649,3,74317.653989
0.816076,5,74322.121586
0.882619,3,74332.792536
0.503391,7,74344.861069
0.692027,8,74348.613536
0.809935,3,74354.508155
0.701166,3,74362.359227
0.513869,3,74374.330456
0.952918,3,74376.993288
0.968238,3,74379.258384
0.899675,4,74385.445679
0.735158,4,74388.625178
0.907521,3,74393.817497
0.0,5,74397.127782
0.79175,5,74397.252559
0.748799,3,74404.433095
0.914565,5,74408.319865
0.923281,3,74411.090302
0.442487,5,74429.309603
0.762324,4,74435.354301
0.934063,3,74435.424882
0.811936,4,74440.636877
0.787139,4,74822.261879
0.939197,3,74825.263319
0.781638,3,74831.374788
0.906584,4,74833.773205
0.538379,5,74844.544328
0.967335,3,74847.103615
0.990233,3,74849.133711
0.275496,16,74879.684773
0.861957,4,74882.53247
0.592026,6,74908.198238
0.889233,4,74910.499193
0.945587,6,74913.025169
0.747074,3,74919.093651
0.841698,7,74923.360774
0.845988,3,74927.881681
0.882371,3,74932.237421
0.968238,3,74934.506197
0.942637,3,74937.325422
0.84594,3,74945.856908
0.0,5,75031.997994
0.644707,3,75038.069811
0.89361,4,75040.708
0.324862,8,75040.989408
0.85151,5,75045.689826
0.376415,5,75045.975232
0.521869,3,75057.274827
0.943544,3,75059.897669
0.0,3,75121.170569
0.921698,9,75123.88274
0.882939,4,75131.228684
0.920179,6,75137.917302
0.873277,5,75142.25512
0.879474,3,75145.532125
0.336315,8,75177.323648
0.836193,4,75177.43914
0.988433,3,75177.502275
0.876037,3,75180.762369
0.896931,3,75183.45032
0.92261,3,75188.710571
0.85135,5,75194.089113
0.836494,4,75194.186756
0.813265,4,75201.097347
0.916091,4,75207.525104
0.87322,3,75213.774024
0.93584,3,75216.655315
0.845988,3,75221.163795
0.812552,5,75225.614353
0.928168,4,75232.055859
0.937651,3,75235.28543
0.509174,4,75250.365858
0.822849,5,75252.875133
0.691774,3,75261.49539
0.608904,3,75268.467342
0.977776,3,75270.787409
0.866822,4,75278.879195
0.849738,8,75279.073546
0.822568,4,75282.474732
0.996528,3,75282.538747
0.845988,3,75287.046509
0.374724,3,75297.877978
0.813156,4,75297.994781
0.277201,13,75351.201092
0.71366,3,75359.649983
0.0,6,75421.179529
0.0,8,75522.297816
0.880935,3,75526.729615
0.949436,3,75529.196766
0.897139,5,75535.681157
0.330514,14,75590.335425
0.831226,3,75594.241359
0.995184,3,75596.257119
0.194613,4,75624.530356
0.919906,4,75629.582923
0.815042,6,75639.530561
0.593543,8,75664.735158
0.71366,3,75672.98442
0.645281,7,75681.766366
0.967377,3,75684.017419
0.538379,3,75694.880736
0.733761,5,75697.804688
0.797249,4,75700.658989
0.71366,3,75708.843002
0.393675,3,75724.408839
0.879474,6,75730.81045
0.882371,3,75735.137568
0.822325,3,75739.476345
0.964263,3,75739.539737
0.26227,13,75777.954451
0.880799,4,75782.108341
0.850907,5,75788.634832
0.846739,5,75788.759381
0.792429,3,75792.83369
0.735869,4,75808.355676
0.887775,3,75814.859564
0.839075,4,75821.015968
0.829728,5,75825.152204
0.472581,4,75841.894602
0.443425,4,75842.036533
0.703761,4,75852.094123
0.880942,3,75856.287837
0.0,16,75982.504968
0.953883,3,75985.152386
0.0,4,76048.607589
0.974277,3,76048.67867
0.803085,7,76059.973234
0.924762,4,76063.810208
0.845855,6,76066.539347
0.948613,3,76069.09768
0.476316,5,76069.265406
0.978819,3,76071.426682
0.887775,3,76078.033275
0.71366,3,76086.378988
0.475841,4,76092.007081
0.421382,4,76104.647799
0.772206,5,76104.783345
0.759821,5,76113.77488
0.0,6,76220.728949
0.787971,4,76229.12218
0.930876,3,76229.194424
0.679304,4,76234.596778
0.923281,3,76237.338669
0.8645,4,76242.039336
0.838095,7,76247.023208
0.987544,3,76249.029305
0.879173,7,76252.437955
0.043853,16,76317.273754
0.627568,3,76326.890429
0.284103,8,76346.387532
0.942637,3,76349.303378
0.967335,5,76351.882674
0.239084,4,76352.006926
0.93819,3,76354.628043
0.909837,3,76357.900787
0.978819,3,76360.227458
0.0,3,76420.727212
0.829016,5,76428.440031
0.773182,3,76432.675261
0.968238,3,76434.88267
0.397192,34,76488.722352
0.467558,7,76519.115189
0.960524,3,76521.561758
0.87322,4,76527.814798
0.954527,3,76527.886389
0.781984,4,76527.989573
0.809935,3,76534.014565
0.985872,3,76538.219656
0.0,2,76625.125896
0.839618,5,76632.522969
0.953883,3,76635.143458
0.924324,3,76640.131152
0.960524,3,76642.608589
0.785113,8,76655.494064
0.824882,4,76660.8427
0.860023,3,76667.111936
0.315352,6,76689.041492
0.976471,4,76691.306194
0.701166,5,76699.275851
0.319358,4,76713.743208
0.865428,4,76718.44135
0.267101,6,76738.955981
0.885789,3,76742.910444
0.960524,3,76745.40833
0.988433,3,76745.470523
0.768816,3,76751.469708
0.934518,3,76756.701763
0.990233,3,76760.778553
0.538643,5,76770.9384
0.521869,3,76782.1859
0.674233,5,76786.553021
0.680887,3,76795.315969
0.929032,4,76798.266033
0.98687,3,76798.329262
0.868286,4,76800.938423
0.792025,4,76809.138991
0.703761,4,76819.150806
0.970568,4,76822.401196
0.882371,3,76826.585369
0.809099,3,76832.864731
0.71366,3,76841.088098
0.818377,10,76853.97954
0.898166,4,76860.541618
0.0,9,76961.140868
0.249985,4,76976.882696
0.0,11,77087.31732
0.708076,3,77092.704417
0.858827,3,77096.338409
0.699592,14,77099.88675
0.968238,3,77102.156702
0.627568,3,77111.682771
0.293354,4,77127.852073
0.343402,4,77151.144552
0.986261,3,77155.490505
0.966034,3,77157.844823
0.908499,3,77161.559621
0.940667,3,77164.232111
0.324844,5,77189.524884
0.456292,4,77209.157285
0.943064,3,77211.638479
0.603593,4,77217.790515
0.810899,5,77220.631146
0.38686,9,77248.253035
0.928631,10,77248.531532
0.934365,3,77251.876569
0.89361,3,77254.4551
0.886678,3,77254.530534
0.879047,4,77259.089487
0.824882,3,77264.461877
0.984762,3,77268.714469
0.707826,3,77277.12027
0.867,4,77277.213835
0.858827,3,77280.827787
0.90923,9,77288.027498
0.885416,3,77290.852693
0.555762,15,77307.772364
0.89,3,77310.440019
0.979949,3,77314.693222
0.93584,3,77317.584966
0.701166,3,77325.450259
0.977351,3,77327.652232
0.862929,5,77335.916545
0.909837,3,77339.254873
0.223246,6,77358.967623
0.416104,14,77395.31993
0.33079,13,77418.393005
0.649245,5,77429.365905
0.690572,3,77438.134996
0.955542,3,77440.708318
0.896962,4,77447.832972
0.968238,3,77450.09734
0.858827,3,77453.706214
0.998395,3,77457.509344
0.949436,3,77460.080581
0.859312,4,77464.76329
0.328028,4,77489.773698
0.82099,5,77495.857841
0.960524,3,77498.378806
0.926892,4,77502.399475
0.346326,5,77502.817512
0.600363,4,77502.951325
0.740779,4,77507.004225
0.993283,3,77507.070316
0.0,13,77568.645361
0.787139,3,77573.451578
0.0,8,77656.502254
0.904127,4,77658.892242
0.450883,13,77659.519441
0.892374,3,77662.666049
0.000656,8,77723.531837
0.274746,8,77741.843665
0.646975,3,77747.941178
0.930634,3,77750.397637
0.949492,3,77755.097246
0.990233,3,77757.128137
0.301636,4,77783.00947
0.693524,3,77791.680991
0.747074,4,77797.761992
0.516641,4,77802.905162
0.974108,4,77805.428844
0.809099,3,77811.544955
0.799424,4,77820.126284
0.906165,4,77826.887099
0.407793,7,77844.091269
0.781638,3,77850.074068
0.688121,6,77856.647908
0.343402,5,77878.835488
0.812184,4,77886.686042
0.850251,4,77894.393905
0.775842,5,77894.556061
0.953883,3,77897.222874
0.749748,5,77900.828982
0.441454,4,77920.638782
0.939535,3,77923.192935
0.989784,3,77925.263476
0.698843,5,77940.170913
0.868818,3,77940.257817
0.423676,5,77959.910898
0.0,11,78057.672185
0.998249,3,78059.583563
0.964298,3,78062.114587
0.343402,4,78079.767784
0.858976,4,78079.865743
0.701166,4,78087.790889
0.983068,3,78090.185374
0.907521,3,78095.369671
0.85776,4,78102.011073
0.955542,3,78106.376606
0.968238,3,78108.629594
0.927485,3,78111.881379
0.888536,3,78117.412281
0.788474,5,78129.962029
0.868163,8,78132.851793
0.964298,3,78135.389876
0.932499,6,78139.144913
0.990233,3,78141.08248
0.288978,15,78141.543226
0.905412,4,78143.976485
0.796025,4,78152.49457
0.833115,4,78160.503828
0.554512,19,78184.421065
0.603593,3,78190.664034
0.000607,6,78191.212753
0.721567,4,78191.310624
0.859427,6,78193.929747
0.292289,11,78217.445276
0.89694,8,78220.606818
0.752568,20,78228.335056
0.988434,4,78230.433538
0.781638,3,78236.37632
0.919906,4,78241.482015
0.710656,3,78250.098676
0.724668,4,78256.206037
0.985872,3,78260.398301
0.955542,3,78262.808641
0.882217,3,78262.887178
0.985872,3,78264.986249
0.206735,6,78265.245704
0.980144,3,78267.347167
0.900288,3,78269.903085
0.998849,3,78271.80563
0.356196,5,78289.916516
0.914455,3,78294.807085
0.829774,4,78302.533291
0.732473,5,78309.743528
0.0,6,78372.255047
0.825955,3,78375.889472
0.99139,3,78377.971599
0.998849,3,78379.899112
0.521869,3,78391.418779
0.738051,4,78391.559959
0.832953,3,78395.650252
0.932325,4,78401.654809
0.783548,4,78406.109416
0.930441,3,78409.382435
0.952918,3,78412.054059
0.953883,3,78414.693096
0.810087,4,78417.517222
0.954557,4,78421.063284
0.947996,3,78423.596715
0.933562,5,78427.602922
0.796656,3,78435.112226
0.0,2,78495.980258
0.707826,4,78504.432059
0.867728,3,78508.065381
0.909837,3,78511.543843
0.834159,4,78511.65749
0.996036,3,78513.644439
0.0,5,78575.373078
0.776521,4,78578.247307
0.996036,4,78580.259407
0.803698,4,78583.618184
0.471885,4,78583.765085
0.995653,3,78583.829425
0.944584,5,78583.957782
0.920222,5,78590.59749
0.861754,4,78598.801239
0.809935,3,78604.787133
0.890338,3,78607.680824
0.979514,5,78607.803411
0.961967,3,78607.872024
0.92261,3,78613.248363
0.905412,4,78615.621728
0.943064,3,78618.100061
0.881173,5,78629.195254
0.880935,3,78633.486838
0.998849,3,78635.469342
0.867316,4,78638.444789
0.01729,5,78639.84094
0.814899,4,78643.299313
0.973695,4,78643.385472
0.948137,5,78643.580802
0.875375,5,78654.047
0.9244,5,78657.795678
0.834353,7,78660.552405
0.700641,3,78665.247657
0.942795,4,78670.804696
0.57217,4,78675.131279
0.749742,5,78677.96319
0.937099,6,78683.937624
0.996036,3,78685.924395
0.908466,3,78685.996817
0.960524,3,78688.4345
0.520084,8,78688.761395
0.930441,3,78692.117274
0.315352,5,78713.939805
0.964161,4,78716.64766
0.919492,3,78719.924535
0.690572,3,78732.025327
0.880935,3,78736.324422
0.117021,19,78789.973325
0.67824,4,78796.490194
0.0,33,78986.268248
0.829774,4,78994.005372
0.0,11,79093.116254
0.795656,6,79093.283173
0.796656,4,79100.989685
0.799424,6,79109.515556
0.69242,4,79122.661468
0.748446,4,79125.460635
0.998849,3,79127.356406
0.918748,4,79127.453581
0.876048,4,79131.843763
0.909837,3,79137.378981
0.928043,4,79139.964757
0.554174,3,79151.236793
0.747074,3,79157.596851
0.924324,3,79162.660145
0.408131,4,79180.206514
0.353716,6,79180.383435
0.906744,4,79183.244027
0.77955,4,79187.492793
0.898166,4,79193.922316
0.0,11,79305.201412
0.953883,3,79307.991098
0.479791,8,79308.246699
0.996036,3,79310.31741
0.87782,4,79312.513685
0.911641,4,79319.285237
0.817331,4,79322.053732
0.943099,3,79324.878517
0.347752,20,79325.632789
0.89361,3,79328.243301
0.701166,3,79336.12313
0.680887,3,79345.23454
0.785111,6,79345.420763
0.805513,5,79345.569692
0.940037,4,79352.491929
0.845556,4,79360.99654
0.538379,3,79372.936196
0.966891,3,79375.209668
0.0,3,79438.141941
0.942637,3,79441.208434
0.811868,3,79445.690821
0.868001,7,79457.119367
0.756816,3,79462.049035
0.955042,3,79464.578878
0.0,5,79571.875507
0.0,10,80088.963275
0.863152,4,80089.103842
0.571485,5,80092.851587
0.202124,5,80093.046993
0.579106,3,80103.83014
0.724795,7,80124.70842
0.809935,3,80130.704157
0.862643,10,80152.104443
0.998249,3,80155.999362
0.809723,4,80164.286598
0.943712,3,80166.977896
0.847644,3,80173.375853
0.989498,3,80175.415171
0.868818,3,80175.504386
0.983178,3,80175.567394
0.699204,8,80185.66806
0.386562,4,80194.373548
0.895282,6,80197.22214
0.329424,4,80197.342977
0.896217,4,80199.77828
0.894885,3,80204.99856
0.400035,5,80210.718639
0.953883,3,80213.370923
0.809099,3,80219.776837
0.805266,4,80223.343472
0.978543,3,80227.935555
0.977351,3,80232.177273
0.789179,3,80240.655362
0.0,3,80301.051066
0.928917,4,80304.829928
0.925858,3,80304.902374
0.908499,3,80308.640801
0.0,9,80370.123246
0.909837,5,80373.505106
0.665279,4,80385.12934
0.987613,4,80389.226588
0.998849,3,80391.124876
0.581291,7,80410.003945
0.923672,3,80415.467869
0.0,13,80517.472383
0.879474,3,80520.771
0.809055,9,80521.020412
0.699204,4,80531.06724
0.92261,3,80536.433561
0.979949,3,80540.844303
0.521869,3,80552.221806
0.873129,3,80552.305245
0.513869,3,80564.412614
0.967335,3,80566.839432
0.882371,3,80571.179869
0.813485,5,80576.518025
0.343402,3,80594.283213
0.9381,3,80596.903776
0.277114,7,80634.668594
0.885078,3,80634.741702
0.986524,3,80636.867513
0.907263,3,80636.948269
0.932685,4,80637.037456
0.779966,5,80642.757763
0.780192,5,80651.323781
0.77425,4,80651.452979
0.710672,3,80658.608055
0.884055,3,80663.036881
0.963542,3,80665.389445
0.78387,4,80665.496026
0.994476,3,80667.526923
0.724613,5,80667.677791
0.442487,4,80685.840318
0.855295,5,80690.512805
0.968963,4,80692.836898
0.513869,3,80704.885654
0.895178,6,80711.468844
0.880935,3,80715.809265
0.690572,3,80724.648156
0.998849,3,80726.618842
0.914035,3,80729.613198
0.864087,4,80733.612021
0.849401,6,80741.203475
0.796025,4,80749.46219
0.927805,3,80752.577379
0.89,3,80755.235291
0.809099,3,80761.423675
0.956883,4,80761.52007
0.953778,3,80764.0676
0.960259,3,80764.141355
0.747074,3,80770.295768
0.990795,3,80772.549703
0.959119,3,80775.024992
0.956731,3,80777.594362
0.909837,3,80780.906354
0.800449,5,80786.804504
0.867728,3,80790.533074
0.943202,5,80796.303731
0.797249,4,80799.183782
0.994495,3,80801.161777
0.343402,14,80819.552442
0.977304,3,80821.764884
0.958715,4,80821.857558
0.339066,9,80861.481858
0.939797,3,80864.393165
0.894885,3,80869.618539
0.811868,3,80873.85773
0.791944,9,80885.273254
0.944864,3,80885.338864
0.854098,4,80889.985722
0.756816,5,80901.232424
0.781638,3,80907.15056
0.987613,3,80909.301842
0.507873,5,80924.622455
0.914323,4,80927.025291
