#{"t_start": 1788946560.1669784, "env_id": "None"}
r,l,t
0.0,7,146054.845824
0.869107,3,146054.950072
0.967431,3,146057.41407
0.969262,3,146059.682958
0.819129,3,146065.020261
0.922032,3,146068.022955
0.950446,4,146070.411576
0.960224,3,146072.783292
0.942176,3,146072.915719
0.979646,3,146077.905221
0.929283,3,146077.991119
0.859561,3,146082.502469
0.903509,3,146085.827199
0.929929,3,146091.772024
0.920347,3,146098.117553
0.881669,3,146098.211689
0.981618,3,146098.365729
0.974075,3,146101.986429
0.961379,3,146106.569148
0.922254,3,146109.466382
0.918635,3,146112.427298
0.883899,3,146116.305099
0.903131,3,146119.458797
0.829392,3,146124.533741
0.993119,3,146126.497643
0.99491,3,146128.410219
0.982887,3,146133.139237
0.930706,3,146135.456967
0.959275,3,146140.414906
0.915854,3,146143.476597
0.912506,3,146159.330687
0.996404,3,146161.236283
0.902914,3,146164.408319
0.968504,3,146166.598796
0.980499,3,146170.846043
0.90324,3,146210.703906
0.959275,3,146213.318846
0.912643,3,146216.342993
0.983123,3,146218.490838
0.983919,3,146220.604986
0.830438,3,146225.578419
0.956113,3,146230.535012
0.976358,3,146232.679736
0.960284,3,146237.515691
0.865357,3,146237.608522
0.99491,3,146239.496549
0.99491,3,146241.404549
0.957262,3,146244.285641
0.962737,3,146248.982996
0.929144,3,146249.072345
0.940653,3,146251.67469
0.943906,3,146254.260782
0.915249,3,146257.265843
0.952675,3,146259.95991
0.940653,3,146262.568854
0.946943,3,146265.0811
0.895754,3,146265.167385
0.973198,4,146270.571543
0.952246,3,146273.518531
0.979059,3,146275.880181
0.920512,3,146278.860177
0.97466,3,146284.174799
0.921642,3,146284.266653
0.9982,3,146288.096411
0.981146,3,146290.227096
0.0,2,146350.774956
0.982887,3,146355.085452
0.984451,3,146355.163215
0.973052,3,146360.615759
0.873901,3,146364.93437
0.859561,3,146369.525317
0.0,4,146458.942497
0.991778,3,146461.503621
0.79473,3,146467.229867
0.844247,3,146476.614216
0.948963,3,146479.277656
0.952818,3,146481.79431
0.929147,3,146484.720106
0.955969,3,146487.185175
0.982739,3,146489.532464
0.961727,3,146494.943785
0.866327,3,146504.241903
0.986286,3,146506.677463
0.881853,3,146506.764738
0.953962,3,146509.804592
0.989548,3,146513.902831
0.881669,3,146514.001546
0.95988,3,146516.223241
0.912095,3,146519.290253
0.95988,3,146521.649488
0.976124,3,146526.052921
0.99491,3,146529.891105
0.984451,3,146529.967952
0.0,15,146722.82304
0.86476,3,146723.069766
0.968826,3,146726.297084
0.831385,3,146726.391243
0.986138,3,146730.52679
0.989548,3,146734.663587
0.90324,3,146774.93293
0.939383,3,146777.70146
0.0,16,146899.154084
0.0,12,147153.87368
0.993268,3,147158.243006
0.907862,3,147161.700419
0.0,3,147229.979491
0.930594,3,147230.114926
0.758822,3,147230.589499
0.946003,3,147230.669203
0.94999,3,147233.092394
0.959419,3,147237.931777
0.979059,3,147240.191223
0.954246,3,147242.318344
0.97627,3,147247.449863
0.979059,3,147249.888973
0.755709,3,147256.528012
0.795588,3,147256.627829
0.90202,3,147260.056921
0.996404,3,147261.956702
0.979059,3,147264.281467
0.996404,3,147266.062216
0.939751,5,147271.402798
0.993268,3,147275.75732
0.913022,3,147275.85334
0.966067,3,147280.543133
0.924579,3,147280.665907
0.85938,3,147285.240966
0.85938,3,147290.033626
0.988271,3,147292.073211
0.950531,3,147294.618083
0.912095,3,147297.667296
0.943906,3,147300.220863
0.0,1,147360.911786
0.972174,3,147361.003025
0.912643,3,147364.030519
0.955365,3,147366.486676
0.961727,3,147371.779121
0.968447,3,147374.090803
0.956113,3,147379.102421
0.979059,3,147381.534792
0.916289,3,147384.034516
0.988924,4,147386.895003
0.972176,3,147389.902778
0.963199,3,147392.176235
0.968418,3,147394.454381
0.930706,3,147396.774295
0.83141,3,147396.866999
0.99297,3,147398.971467
0.923614,3,147402.492965
0.953733,3,147407.489305
0.857546,3,147407.590192
0.993119,3,147409.596256
0.972614,3,147411.946909
0.881669,4,147412.066511
0.995059,3,147415.882263
0.98327,3,147417.977801
0.99297,3,147420.023864
0.988983,3,147420.110363
0.987916,3,147422.478853
0.967138,3,147424.736641
0.99491,3,147426.641107
0.960108,3,147426.724234
0.976124,3,147431.144122
0.826387,3,147436.29756
0.962737,3,147440.984784
0.986523,3,147443.095448
0.933957,3,147446.014371
0.0,3,147521.665548
0.789736,3,147521.791038
0.952675,3,147526.897967
0.986286,3,147531.412955
0.958641,3,147533.85892
0.85938,3,147538.452468
0.873239,3,147538.547151
0.979059,3,147540.904409
0.929283,3,147540.995186
0.946943,3,147543.530488
0.969873,3,147545.763939
0.99297,3,147549.755509
0.94999,3,147552.238491
0.971301,3,147555.505789
0.795588,3,147555.777165
0.981146,3,147557.88116
0.965342,4,147564.178866
0.973052,3,147569.689159
0.973052,3,147575.006602
0.912643,3,147578.021257
0.90202,3,147581.656318
0.916098,3,147581.742816
0.872485,3,147585.426658
0.921591,3,147588.360898
0.964877,3,147590.729836
0.948963,3,147593.344797
0.96653,3,147595.604537
0.945123,3,147595.731886
0.996404,3,147597.6651
0.86476,3,147597.756078
0.934828,3,147607.278455
0.97759,3,147611.749902
0.90324,3,147639.552134
0.934181,3,147642.304039
0.952246,3,147645.230759
0.963517,3,147647.613923
0.758822,3,147647.711658
0.907862,3,147651.207496
0.957031,3,147653.553382
0.831385,3,147653.647944
0.831385,3,147653.74036
0.86476,3,147653.829143
0.894224,3,147657.537819
0.982916,3,147659.670511
0.936255,3,147659.753697
0.79473,3,147665.536264
0.934573,3,147668.275892
0.794968,3,147674.168513
0.903512,3,147681.62733
0.84346,6,147690.82252
0.881853,3,147690.910872
0.757866,3,147691.010062
0.970572,3,147694.670806
0.951961,3,147700.258606
0.982739,3,147702.635445
0.864371,3,147702.724544
0.85938,3,147707.414147
0.895137,3,147707.506321
0.962304,3,147710.125251
0.0,1,147770.788426
0.959419,3,147775.571739
0.996404,3,147777.483411
0.945663,3,147777.661829
0.971533,3,147779.759533
0.864371,3,147779.852495
0.915249,3,147782.858831
0.991778,3,147787.048379
0.934125,3,147789.804984
0.970659,3,147792.087183
0.925,3,147794.945081
0.979059,3,147797.343944
0.92131,3,147799.976684
0.946003,3,147800.059544
0.895137,3,147800.146039
0.757025,3,147806.952296
0.948963,3,147809.594208
0.921591,3,147812.471312
0.982887,3,147817.182855
0.912506,3,147832.862651
0.939465,3,147835.102411
0.942402,3,147837.318695
0.915497,3,147840.34222
0.933145,3,147846.387095
0.943906,3,147848.95313
0.95053,3,147851.294928
0.913049,3,147851.377711
0.929339,3,147851.464153
0.881669,3,147851.561827
0.920454,3,147851.648837
0.907862,3,147855.1298
0.922473,3,147855.211729
0.921812,3,147858.151126
0.989875,3,147860.20418
0.96563,3,147860.285639
0.962737,3,147865.008826
0.933758,3,147865.127061
0.912643,3,147868.143794
0.930706,3,147870.464923
0.974834,3,147870.544742
0.930706,3,147870.626845
0.0,1,147931.330369
0.979059,3,147935.826207
0.942233,3,147935.906103
0.960224,3,147938.250507
0.942294,3,147944.291533
0.933145,3,147950.125622
0.912643,3,147953.156835
0.877444,3,147953.25127
0.931185,3,147955.911911
0.979499,3,147960.205478
0.984363,3,147964.509399
0.881669,3,147964.601871
0.971533,3,147966.695967
0.979059,3,147969.056326
0.962304,3,147971.685783
0.947367,3,147971.768694
0.963575,3,147974.027359
0.922833,3,147974.112004
0.90324,3,148001.849013
0.952989,3,148004.334135
0.942179,3,148007.257987
0.949392,3,148012.533109
0.928921,3,148012.620457
0.964819,3,148014.976467
0.942294,3,148020.895478
0.961696,3,148023.144515
0.946003,3,148023.31857
0.873292,3,148023.415071
0.96563,3,148023.493564
0.933224,3,148023.577051
0.880878,3,148027.354264
0.962593,3,148029.880827
0.925,3,148032.735152
0.945039,3,148035.47706
0.0,7,148177.88369
0.943906,3,148180.466778
0.989934,3,148182.408415
0.0,6,148299.813427
0.0,11,148415.028104
0.0,4,148492.376518
0.911298,3,148492.480468
0.929339,3,148492.567478
0.0,1,148552.877487
0.97759,3,148557.370962
0.952818,3,148559.938838
0.903512,3,148567.604787
0.929339,3,148567.720807
0.951961,3,148573.087631
0.979059,3,148575.344607
0.931466,3,148584.846381
0.85938,3,148589.463092
0.757866,3,148589.758002
0.897455,3,148593.133849
0.90324,3,148633.58518
0.949787,3,148633.663003
0.910148,3,148633.75076
0.921812,3,148636.684013
0.924552,3,149004.707035
0.990677,3,149004.787415
0.974075,3,149008.055613
0.957058,3,149008.135189
0.979353,3,149012.509136
0.90202,3,149015.783463
0.755075,3,149022.460808
0.927753,3,149025.411096
0.942859,4,149028.128552
0.912506,3,149043.679677
0.99491,3,149045.575125
0.0,4,149108.717614
0.940653,3,149111.335112
0.973052,3,149116.833118
0.94999,3,149119.314973
0.880878,3,149123.094447
0.858138,3,149126.104496
0.989697,3,149128.600419
0.927805,3,149130.84369
0.915932,3,149130.941181
0.962593,3,149135.790494
0.99491,3,149139.600398
0.960226,3,149144.233235
0.966067,3,149148.851938
0.86279,3,149153.20786
0.0,7,149304.790576
0.933145,3,149310.668713
0.962593,3,149315.494483
0.967373,3,149320.516691
0.884724,3,149324.880607
0.981206,3,149327.266443
0.96653,3,149329.571747
0.904597,3,149333.160262
0.90324,3,149373.416111
0.915249,3,149376.429366
0.916098,3,149376.515151
0.913056,3,149380.734988
0.966064,3,149380.82787
0.986523,3,149382.924334
0.982887,3,149387.228402
0.959275,3,149392.154107
0.927753,3,149394.95888
0.986286,3,149397.433142
0.988598,3,149399.462154
0.972935,3,149401.664699
0.943368,3,149404.280201
0.789736,3,149404.391926
0.963199,3,149406.676312
0.86476,3,149406.769484
0.0,4,149523.350845
0.94535,3,149525.555795
0.968418,3,149527.881057
0.912506,3,149543.285339
0.942294,3,149546.556666
0.981265,3,149549.613053
0.99491,3,149551.508053
0.0,4,149627.869513
0.0,4,149744.950365
0.947257,3,149750.557745
0.98327,3,149752.689614
0.934573,3,149755.433607
0.789736,3,149755.545094
0.970017,3,149757.730309
0.980676,3,149759.766268
0.920512,3,149762.825037
0.97466,3,149768.177295
0.99491,3,149770.11165
0.894466,4,149770.226012
0.983477,3,149772.821162
0.981146,3,149774.924404
0.915932,3,149775.011022
0.964819,3,149777.263535
0.945066,3,149777.346948
0.903046,3,149777.432486
0.94535,3,149779.633977
0.98451,3,149781.614043
0.944613,3,149784.604242
0.942294,3,149790.391275
0.0,5,149924.653277
0.942859,3,149930.061732
0.973227,3,149932.265841
0.953962,3,149935.286476
0.907862,3,149938.730326
0.916289,3,149941.155213
0.96563,3,149941.244761
0.916098,3,149941.335948
0.821418,3,149946.108812
0.913056,3,149950.324489
0.972614,3,149952.705525
0.948963,3,149955.299733
0.99297,3,149959.183488
0.910864,3,149971.387877
0.937356,3,149974.566005
0.927559,3,149978.223938
0.960284,3,149982.926868
0.979059,3,149985.200376
0.945663,3,149985.379016
0.957031,3,149987.768474
0.979646,3,149992.810002
0.951501,3,149992.923735
0.936372,3,149998.715237
0.963457,3,149998.797051
0.972614,3,150001.225248
0.952675,3,150003.943763
0.961379,3,150008.535495
0.0,18,150231.39105
0.921812,3,150234.360146
0.819129,3,150239.301436
0.909798,3,150242.36819
0.987916,3,150246.756429
0.979059,3,150249.017802
0.979059,3,150251.409182
0.969873,3,150253.65424
0.931435,3,150256.4122
0.980676,3,150258.511779
0.86546,3,150258.600954
0.962593,3,150261.117662
0.937356,3,150264.346039
0.910864,3,150276.653207
0.789736,3,150276.761357
0.979059,3,150279.147604
0.917865,3,150282.780548
0.789736,3,150282.895442
0.991778,3,150287.198692
0.873901,3,150291.491524
0.811085,3,150298.930749
0.966067,3,150303.533154
0.0,5,150405.424323
0.981323,3,150405.51184
0.962593,3,150408.027797
0.991332,3,150410.159988
0.92131,3,150412.907067
0.915932,3,150412.996847
0.942233,3,150413.075579
0.869107,3,150413.191058
0.97759,3,150417.582929
0.0,1,150478.086041
0.996404,3,150479.973164
0.93831,3,150480.05995
0.979059,3,150482.485347
0.023996,6,150512.844306
0.79311,3,150518.638178
0.962593,3,150523.43264
0.981265,3,150526.485794
0.984451,3,150526.561539
0.98327,3,150528.677337
0.86546,3,150528.766955
0.9225,3,150528.851816
0.922001,3,150528.936994
0.927559,3,150532.764807
0.99491,3,150534.676385
0.894466,4,150534.794047
0.885359,3,150538.472042
0.982887,3,150543.104505
0.0,7,150619.388907
0.981265,3,150624.277085
0.861788,3,150633.992218
0.966064,3,150634.088997
0.969262,3,150636.417387
0.934181,3,150639.164847
0.0,64,151279.991298
0.913022,3,151280.087477
0.950018,3,151282.477822
0.937356,3,151285.551316
0.897455,3,151288.942904
0.972468,3,151291.430521
0.936536,4,151291.533323
0.991778,3,151295.71028
0.912095,3,151298.75454
0.93831,3,151298.866124
0.930706,3,151301.20818
0.94572,3,151303.707975
0.79473,3,151309.434545
0.933957,3,151312.161811
0.893098,3,151315.939384
0.8946,3,151316.177214
0.965543,3,151318.453281
0.961696,3,151320.792799
0.981618,3,151322.774244
0.918663,3,151325.625901
0.991481,3,151329.79487
0.795588,3,151330.073776
0.981265,3,151333.070399
0.0,7,151410.931292
0.950018,3,151413.472321
0.897455,3,151416.969627
0.996404,3,151418.870181
0.921477,3,151422.071532
0.970106,3,151426.531911
0.970106,3,151431.056435
0.972614,3,151435.600956
0.936536,3,151437.876192
0.99491,3,151439.785875
0.895754,3,151439.876908
0.99491,3,151441.774545
0.963517,3,151444.13893
0.979059,3,151448.674083
0.969873,3,151450.875601
0.828546,3,151450.985347
0.982887,3,151455.216539
0.0,5,151558.346469
0.789736,3,151558.467092
0.944613,3,151561.265846
0.931435,3,151564.02393
0.894224,3,151567.762677
0.79311,3,151573.729705
0.988983,3,151573.810499
0.922254,3,151576.673225
0.87089,7,151590.741453
0.0,3,151667.560224
0.90324,3,151707.751376
0.831385,3,151707.846015
0.99297,3,151709.878538
0.933957,3,151712.619379
0.946943,3,151715.161721
0.966064,3,151715.295477
0.0,1,151775.787376
0.906037,3,151778.939638
0.991719,3,151780.902821
0.97759,3,151785.389172
0.757866,4,151785.520757
0.963517,3,151787.924729
0.957262,3,151790.644757
0.952246,3,151796.153572
0.898937,3,151799.587822
0.969262,3,151801.792485
0.942294,3,151805.19166
0.918415,3,151808.322863
0.948963,3,151810.905999
0.886583,9,151829.145598
0.755709,3,151835.957147
0.984451,3,151836.032216
0.922473,3,151836.115328
0.912506,3,151851.80226
0.959419,3,151856.686391
0.94572,3,151859.329682
0.98451,3,151859.409677
0.921812,3,151862.296468
0.953104,3,151864.849228
0.975273,3,151864.927574
0.931325,5,151884.051919
0.870548,3,151888.046747
0.858138,3,151891.271068
0.96563,3,151891.351283
0.991332,3,151895.473424
0.932888,3,151897.964964
0.979059,3,151900.231472
0.946003,3,151900.409033
0.924556,3,151903.268285
0.979499,3,151907.61064
0.993417,3,151911.562316
0.956455,3,151911.643716
0.0,4,151988.335046
0.989934,3,151990.414603
0.922254,3,151993.203961
0.955969,3,151995.639925
0.939611,3,152002.193524
0.993417,3,152006.165306
0.946259,3,152006.252564
0.912643,3,152009.282331
0.969873,3,152011.532657
0.811085,3,152019.589131
0.982739,3,152021.849996
0.940653,3,152024.366992
0.756549,3,152030.990075
0.983919,3,152033.092307
0.97759,3,152035.314856
0.942402,3,152035.406452
0.979059,3,152039.945139
0.930961,3,152042.64696
0.926724,3,152048.745492
0.987916,3,152053.089061
0.79311,3,152058.849942
0.979646,3,152063.891674
0.922888,3,152063.983341
0.86476,3,152064.07747
0.971533,3,152066.228275
0.913049,3,152066.312474
0.977884,3,152072.001463
0.952246,3,152077.434191
0.99491,3,152081.208841
0.979059,3,152083.612482
0.996404,3,152085.511267
0.907862,3,152092.089392
0.95988,3,152094.417976
0.957262,3,152097.15652
0.978205,3,152097.246512
0.953104,3,152099.832488
0.0,15,152258.199153
0.924746,3,152258.291434
0.99297,3,152260.316522
0.943368,3,152262.845152
0.993119,3,152264.694486
0.947367,3,152264.804999
0.960226,3,152269.373359
0.942686,3,152269.454834
0.794968,3,152275.191123
0.915249,4,152278.21627
0.942236,3,152281.159373
0.982739,3,152283.412904
0.991481,3,152287.494305
0.793062,4,152293.366846
0.991332,3,152297.517761
0.987916,3,152301.739238
0.943906,3,152304.345321
0.894466,3,152304.438401
0.991778,3,152308.739224
0.996404,3,152310.619043
0.913056,5,152315.485844
0.99491,3,152317.381012
0.86476,3,152317.473003
0.0,1,152378.189131
0.981265,3,152381.51798
0.885359,3,152385.05963
0.933449,3,152385.155319
0.925,3,152388.02278
0.922833,3,152388.105901
0.964472,3,152390.48664
0.979499,3,152392.733459
0.929339,3,152392.818277
0.864786,3,152393.056819
0.957262,3,152395.973717
0.99297,3,152397.874268
0.897455,3,152401.333852
0.916289,3,152403.830052
0.915795,3,152403.955134
0.981265,3,152407.255831
0.93328,3,152407.347108
0.858138,3,152410.370274
0.945066,3,152410.452799
0.951501,3,152410.530728
0.937496,3,152413.419531
0.982916,3,152415.448012
0.981146,3,152417.560553
0.912643,3,152420.615158
0.789736,3,152420.726488
0.894224,3,152424.332811
0.942294,3,152427.452033
0.984363,3,152431.785908
0.979059,3,152434.174274
0.952246,3,152439.648735
0.90324,3,152470.697998
0.962015,3,152477.885538
0.0,7,152597.180815
0.959419,3,152602.047518
0.86279,3,152606.427772
0.90324,3,152633.730513
0.975185,3,152633.810972
0.86476,3,152633.898147
0.981206,3,152636.321109
0.979059,3,152638.676695
0.922001,3,152638.76035
0.93166,3,152641.435785
0.945606,3,152641.609282
0.904733,3,152645.167392
0.957173,3,152645.246044
0.95988,3,152647.462265
0.755709,3,152654.208546
0.975273,3,152654.287259
0.946943,3,152656.806652
0.937356,3,152659.964186
0.987916,3,152662.322912
0.99491,3,152664.236935
0.961727,3,152669.590106
0.933957,3,152672.351362
0.996404,3,152674.230531
0.930961,3,152676.997877
0.991778,3,152681.357885
0.979059,3,152685.722737
0.991778,3,152690.095736
0.97997,3,152692.304564
0.929929,3,152698.282466
0.924191,3,152701.05932
0.960684,3,152701.138381
0.979499,3,152703.457699
0.929283,3,152703.541304
0.830887,4,152703.662423
0.984659,3,152708.684325
0.933004,4,152739.178468
0.987916,3,152741.571231
0.99491,3,152743.460623
0.96375,3,152750.910955
0.748063,4,152751.047266
0.973929,3,152754.058409
0.873901,3,152758.356674
0.983477,3,152760.978015
0.953962,3,152764.001505
0.9982,4,152767.717661
0.828546,3,152767.831141
0.973052,3,152773.363703
0.877496,3,152773.460128
0.872485,3,152777.29536
0.979499,3,152781.635463
0.884798,7,152790.983611
0.982739,3,152795.225118
0.829367,3,152800.122067
0.99491,3,152803.997834
0.960226,3,152808.777802
0.912506,3,152824.601378
0.910864,3,152836.651048
0.972176,3,152839.642911
0.933004,4,152866.945725
0.92203,3,152867.031369
0.989697,3,152869.125369
0.943368,3,152871.706439
0.873901,3,152876.003118
0.912643,3,152879.034182
0.869107,3,152879.147238
0.982887,3,152883.497355
0.0,1,152944.21056
0.95379,3,152946.78829
0.99297,3,152950.69683
0.880878,3,152954.459461
0.947367,3,152954.570855
0.0,4,153049.070471
0.0,1,153109.528339
0.993268,3,153113.902012
0.79473,3,153119.907737
0.93328,3,153119.989947
0.924552,3,153120.075641
0.957173,3,153120.154684
0.950018,3,153122.661141
0.97759,3,153127.108127
0.912506,3,153142.664017
0.936372,3,153148.407086
0.796591,3,153148.681116
0.979646,3,153153.662721
0.929339,3,153153.758543
0.950446,3,153156.277481
0.869055,3,153156.395922
0.885359,3,153160.228746
0.858138,4,153163.294062
0.976593,3,153165.442405
0.969698,3,153171.187868
0.95988,3,153173.541159
0.99491,3,153175.445907
0.894466,4,153175.586495
0.968418,3,153177.876561
0.757025,3,153184.51234
0.993417,3,153186.625386
0.969873,3,153188.83824
0.96563,3,153188.920709
0.9982,3,153192.738098
0.97759,3,153197.234047
0.942294,3,153200.406836
0.942294,3,153206.227417
0.755075,3,153213.126671
0.972468,3,153215.634282
0.991778,3,153218.004509
0.987916,3,153222.225176
0.961727,3,153227.575999
0.79311,3,153233.395525
0.962737,3,153235.994509
0.959275,3,153240.934891
0.945606,3,153241.021598
0.946943,3,153243.556003
0.99297,3,153245.597892
0.99491,4,153247.521909
0.968447,3,153249.798271
0.864371,3,153250.0399
0.972468,3,153252.541709
0.99297,3,153254.548148
0.865357,3,153254.638042
0.945663,3,153254.811897
0.982887,3,153259.081913
0.858138,3,153262.296579
0.947257,3,153265.287354
0.923614,3,153268.781236
0.979646,3,153273.790023
0.979059,3,153276.193618
0.908952,3,153279.285896
0.979059,3,153281.73135
0.965922,3,153284.191087
0.976124,3,153286.543087
0.981146,3,153288.647313
0.977884,3,153294.227532
0.962533,3,153296.518765
0.119634,13,153422.610958
0.789736,3,153422.727762
0.973052,3,153428.101753
0.930961,3,153430.867024
0.956113,3,153435.808232
0.989934,3,153437.859989
0.933004,5,153468.082747
0.915249,3,153471.064654
0.986523,3,153473.14389
0.920509,3,153473.237935
0.98451,3,153475.18436
0.961727,3,153480.442436
0.956113,3,153485.59199
0.898937,3,153489.028999
0.93387,3,153489.114321
0.937356,3,153492.44796
0.957262,3,153495.310244
0.892857,3,153499.083962
0.990142,3,153503.726002
0.973052,3,153509.111285
0.987916,3,153513.518955
0.942686,3,153513.602187
0.906037,3,153516.742881
0.96563,3,153516.821506
0.940935,3,153519.551974
0.933957,3,153522.260085
0.962304,3,153524.876251
0.946318,3,153527.463848
0.989548,3,153529.621396
0.931325,4,153539.719936
0.951243,3,153539.804301
0.924886,3,153539.888317
0.933004,6,153568.128262
0.936173,3,153570.941469
0.981206,3,153573.337862
0.930961,3,153576.093131
0.943906,3,153578.674588
0.93831,3,153578.75893
0.988064,3,153580.927957
0.895137,3,153581.014789
0.90324,3,153608.771823
0.993417,3,153612.76358
0.987916,3,153616.974174
0.944669,3,153619.680621
0.956113,3,153624.641328
0.959275,3,153629.629453
0.873901,3,153633.939437
0.952675,3,153636.53071
0.0,21,154108.095119
0.922833,3,154108.391231
0.965369,3,154108.467945
0.956113,3,154113.334196
0.970017,3,154115.571179
0.966067,3,154117.955739
0.894922,3,154118.041587
0.982916,3,154120.156292
0.94535,3,154122.350824
0.0,2,154184.406589
0.950446,3,154186.887306
0.934686,3,154189.907066
0.830264,3,154194.885089
0.0,4,154329.187747
0.956113,3,154334.33227
0.927805,3,154336.58902
0.988064,3,154341.032345
0.870548,3,154345.035117
0.99491,3,154346.941265
0.961727,3,154352.309411
0.958641,3,154354.739421
0.920675,5,154355.383342
0.828446,3,154355.496656
0.0,12,154439.999279
0.873901,3,154444.304504
0.962737,3,154449.030741
0.913022,3,154449.121197
0.944613,3,154451.904207
0.888421,5,154455.763752
0.934573,3,154458.488119
0.959475,3,154460.724646
0.0,6,154539.789647
0.983123,3,154541.856581
0.925194,3,154544.879243
0.979059,3,154547.159962
0.0,5,154683.048581
0.962593,3,154687.885706
0.962737,3,154692.568861
0.936199,3,154692.658978
0.0,4,154826.603671
0.894388,3,154830.010798
0.962995,3,154830.14677
0.96563,3,154830.225775
0.97997,3,154834.543025
0.908952,3,154837.55406
0.978352,3,154837.636501
0.960226,3,154842.241814
0.973227,3,154844.45661
0.99491,3,154846.465228
0.968418,3,154848.780668
0.996404,3,154850.673481
0.960226,3,154855.211637
0.984244,3,154855.295024
0.946943,3,154858.036686
0.95988,3,154860.34685
0.990677,3,154862.26377
0.988064,3,154866.934298
0.972614,3,154869.206357
0.755075,3,154875.871823
0.916289,3,154878.333708
0.962593,3,154883.183511
0.936372,3,154886.176376
0.881853,3,154886.261442
0.979059,3,154888.660177
0.93328,3,154888.740301
0.980087,3,154890.929275
0.993268,3,154895.336264
0.916098,3,154895.426118
0.28013,6,154984.424988
0.963199,3,154986.723781
0.811085,3,154994.17466
0.979059,3,154996.603463
0.927753,3,154999.460481
0.971533,3,155001.605192
0.981265,3,155006.681804
0.869055,3,155006.796433
0.902914,3,155010.002808
0.106192,3,155010.316573
0.912506,3,155025.612621
0.945606,3,155025.692978
0.930594,3,155025.772886
0.912721,3,155028.601749
0.969262,3,155033.237925
0.921642,3,155033.32434
0.872485,3,155037.116536
0.927753,3,155040.094423
0.924778,3,155043.15727
0.982739,3,155045.492991
0.991778,3,155047.834144
0.947257,3,155053.523347
0.0,2,155115.557604
0.962304,3,155118.180399
0.957262,3,155496.632819
0.991778,3,155499.173006
0.891119,8,155519.13266
0.979059,3,155521.492927
0.925,3,155524.210925
0.942402,3,155526.415435
0.963517,3,155528.803521
0.967373,3,155531.301476
0.940653,3,155534.014477
0.857546,3,155534.119194
0.982739,3,155536.525763
0.936372,3,155542.291542
0.965369,3,155542.371275
0.956113,3,155547.341473
0.962737,3,155551.924711
0.898937,3,155555.345835
0.996404,3,155557.236876
0.956113,3,155562.070703
0.79473,3,155567.829107
0.986138,3,155570.06102
0.99491,3,155571.94883
0.962304,3,155574.551249
0.966067,3,155579.175592
0.969873,3,155581.355627
0.795636,3,155581.46136
0.918415,3,155584.37486
0.959475,3,155586.591483
0.959419,3,155591.4793
0.959475,3,155593.753065
0.988894,3,155593.832788
0.940653,3,155596.433681
0.99491,3,155598.340307
0.864786,3,155598.432538
0.963575,3,155600.727865
0.895137,3,155600.95875
0.892913,3,155604.42893
0.972291,3,155604.510733
0.92203,3,155604.593813
0.946943,3,155607.110459
0.987916,3,155611.423988
0.895754,3,155611.654585
0.979059,3,155614.000955
0.884724,3,155618.458557
0.962015,3,155625.715021
0.906037,3,155628.840906
0.957262,3,155631.643515
0.991332,3,155633.691628
0.931185,3,155636.462693
0.95988,3,155638.961362
0.913056,3,155643.272981
0.957262,3,155646.013387
0.848314,3,155652.331969
0.962737,3,155657.033607
0.921591,3,155659.971051
0.952246,3,155665.378302
0.973052,3,155670.70655
0.930961,3,155673.340497
0.991778,3,155675.672348
0.957262,3,155678.66451
0.86546,3,155678.755632
0.0,3,155743.320118
0.913056,3,155751.153482
0.972906,3,155754.418956
0.974075,3,155758.161083
0.948538,3,155768.614069
0.944613,3,155771.381549
0.953504,3,155773.810487
0.957031,3,155776.120429
0.983477,3,155778.965923
0.976593,3,155781.097943
0.963313,3,155781.175407
0.957262,3,155784.025981
0.912721,3,155786.883267
0.0,4,155863.555773
0.99491,3,155865.456895
0.990142,3,155869.933702
0.973929,3,155872.906742
0.921394,3,155876.115851
0.946943,3,155878.52124
0.942686,3,155878.606048
0.789736,3,155878.712675
0.0,6,155993.314006
0.943906,3,155995.894519
0.917865,3,155999.559314
0.991332,3,156001.589966
0.956113,3,156004.116791
0.993417,3,156008.148253
0.97759,3,156012.625807
0.0,3,156074.199353
0.97759,3,156078.716924
0.970106,3,156083.201766
0.927559,3,156086.840139
0.0,12,156219.925574
0.99491,3,156221.830524
0.86476,3,156221.919959
0.942294,3,156227.680952
0.932445,3,156234.62251
0.921591,3,156237.587373
0.97759,3,156242.020391
0.930594,3,156242.101489
0.927559,3,156245.880888
0.99297,3,156247.880009
0.873292,3,156247.975098
0.922254,3,156250.849168
0.951961,3,156256.491342
0.913049,3,156256.570397
0.942233,3,156256.654594
0.8946,3,156256.741715
0.982916,3,156258.897993
0.968418,3,156261.195726
0.99491,3,156264.865808
0.956455,3,156264.950132
0.961727,3,156270.306178
0.930961,3,156273.064026
0.0,1,156333.887446
0.0,7,156408.654035
0.828446,3,156408.76223
0.873901,3,156413.09393
0.961696,3,156415.45311
0.861788,3,156420.47943
0.97759,3,156424.826522
0.974075,3,156428.044737
0.991719,3,156430.046008
0.948306,3,156432.23795
0.966067,3,156436.905531
0.982739,3,156441.18605
0.991481,3,156443.298391
0.789736,3,156443.414731
0.968447,3,156445.69055
0.977884,3,156451.200556
0.830264,3,156456.082044
0.0,2,156518.424811
0.906037,3,156521.542156
0.948538,3,156531.333551
0.959475,3,156533.58742
0.949787,3,156533.663898
0.921591,3,156536.614231
